company_id,cluster_id,distance_from_centroid,cluster_name
SIEMENS,0,0.4380837255283424,Cluster 0
ABB,0,0.19111261054144518,Cluster 0
ADANIENSOL,4,0.46824701299349825,Cluster 4
ADANIENT,4,0.47366901875970446,Cluster 4
ADANIGREEN,2,0.7107725409709102,Cluster 2
ADANIPORTS,1,1.1175229645590297,Cluster 1
ADANIPOWER,4,0.5707251621706526,Cluster 4
AMBUJACEM,0,0.767082506684765,Cluster 0
APOLLOHOSP,0,0.6448095483883985,Cluster 0
ASIANPAINT,0,0.3980512906247612,Cluster 0
ATGL,4,0.5991201999251216,Cluster 4
BAJAJ-AUTO,0,0.23267698923623356,Cluster 0
AXISBANK,4,0.6481434741731296,Cluster 4
BAJAJFINSV,4,0.5064874617315026,Cluster 4
BAJAJHLDNG,2,0.16860406286734514,Cluster 2
BAJFINANCE,4,0.3772997517805074,Cluster 4
BANKBARODA,0,0.6047590091303748,Cluster 0
BHARTIARTL,1,0.961570272572903,Cluster 1
BEL,0,0.3331498038200454,Cluster 0
BHEL,0,1.0060252122636808,Cluster 0
BOSCHLTD,0,0.528874820581395,Cluster 0
BPCL,0,0.5731310977159705,Cluster 0
BRITANNIA,0,0.15308931675134627,Cluster 0
CANBK,4,0.6992341419711663,Cluster 4
CHOLAFIN,4,0.638372461078762,Cluster 4
CIPLA,1,0.5453635808696388,Cluster 1
COALINDIA,1,0.8774840666551805,Cluster 1
DABUR,0,0.23887124842176147,Cluster 0
DIVISLAB,0,0.3399484539095595,Cluster 0
DLF,0,0.9407932273029276,Cluster 0
DMART,4,0.6254098762202704,Cluster 4
DRREDDY,0,0.5423643229888268,Cluster 0
EICHERMOT,4,0.5430444134541035,Cluster 4
GAIL,4,0.6725982197511989,Cluster 4
GODREJCP,0,0.23256812177779315,Cluster 0
GRASIM,4,0.31651087147928186,Cluster 4
HAL,0,0.43258508749094904,Cluster 0
HAVELLS,4,0.5248147235178549,Cluster 4
HCLTECH,0,0.20822670005306992,Cluster 0
HDFCBANK,1,1.4529639184089627,Cluster 1
HDFCLIFE,2,0.525744497732194,Cluster 2
HEROMOTOCO,1,1.0352624297451651,Cluster 1
HINDALCO,1,0.38002154420842355,Cluster 1
HINDUNILVR,1,0.5339638229738737,Cluster 1
ICICIBANK,1,0.5772889761045519,Cluster 1
ICICIGI,1,0.4336525383980245,Cluster 1
ICICIPRULI,2,0.3510337150560763,Cluster 2
INDUSINDBK,0,0.8115993355904181,Cluster 0
INFY,0,0.4753702181969979,Cluster 0
IOC,0,0.6358325902079938,Cluster 0
IRCTC,4,0.5116835837858675,Cluster 4
IRFC,1,0.8598212484008968,Cluster 1
ITC,0,0.526433636799514,Cluster 0
JINDALSTEL,0,0.48857202797419896,Cluster 0
JIOFIN,1,0.4843913475889746,Cluster 1
JSWENERGY,0,1.018677751848647,Cluster 0
JSWSTEEL,4,0.4556377918091798,Cluster 4
KOTAKBANK,1,0.14228736299081518,Cluster 1
LICI,0,0.7221332126130575,Cluster 0
LODHA,0,1.1110210265854445,Cluster 0
LT,0,0.38620560081874133,Cluster 0
LTIM,3,0.2606810460390149,Cluster 3
M&M,4,0.454990524825729,Cluster 4
MARUTI,4,0.5818662731023099,Cluster 4
MOTHERSON,0,0.6930669610531324,Cluster 0
NAUKRI,4,0.29702982416898754,Cluster 4
NESTLEIND,0,0.14637792365066307,Cluster 0
NHPC,0,1.8344594694594023,Cluster 0
NTPC,0,0.42571635009925457,Cluster 0
ONGC,0,0.40477764662325466,Cluster 0
PFC,0,0.5704941697588316,Cluster 0
PIDILITIND,0,0.48157841243891625,Cluster 0
PNB,4,0.6315377811497435,Cluster 4
POWERGRID,1,1.4047335885396492,Cluster 1
RECLTD,1,0.8213208289627102,Cluster 1
RELIANCE,0,0.16793282092005252,Cluster 0
SBILIFE,3,0.7675559118735719,Cluster 3
SBIN,0,1.3269905030953144,Cluster 0
SHREECEM,0,0.012500406529637211,Cluster 0
SHRIRAMFIN,4,0.3991528768991653,Cluster 4
SUNPHARMA,0,0.2471418120502251,Cluster 0
TATACONSUM,0,0.39479875367836814,Cluster 0
TATAMOTORS,0,0.4222194957254849,Cluster 0
TATAPOWER,4,0.23833408039259882,Cluster 4
TATASTEEL,0,0.3789997819684692,Cluster 0
TCS,0,0.25654366737342604,Cluster 0
TECHM,0,0.4252265971699502,Cluster 0
TITAN,4,0.8132732891734721,Cluster 4
TORNTPHARM,0,0.47177354212271894,Cluster 0
TRENT,3,0.8093511982912693,Cluster 3
TVSMOTOR,4,0.38200126492775804,Cluster 4
INDIGO,1,0.5157181935288805,Cluster 1
